#BGC Name	Family Number
NZ_KK319906.1.cluster034	15612
NZ_KK320071.1.cluster037	15612
NZ_KK320142.1.cluster038	15612
NZ_KK320308.1.cluster041	15612
NZ_KK320383.1.cluster040	15612
NZ_KK320524.1.cluster039	15612
NZ_KK320763.1.cluster040	15612
NZ_KK320829.1.cluster030	15612
NZ_KK320896.1.cluster039	15612
NZ_KK321050.1.cluster029	15612
NZ_KK321051.1.cluster042	15612
NZ_KK321117.1.cluster029	15612
NZ_KK321118.1.cluster029	15612
NZ_KK321119.1.cluster044	15612
NZ_KK321197.1.cluster029	15612
NZ_KK321198.1.cluster045	15612
NZ_KK321270.1.cluster045	15612
NZ_KK321350.1.cluster029	15612
NZ_KK321410.1.cluster029	15612
NZ_KK321411.1.cluster029	15612
NZ_KK321412.1.cluster024	15612
NZ_KK321418.1.cluster024	15612
NZ_KK321425.1.cluster023	15612
NZ_KK321431.1.cluster024	15612
NZ_KK321435.1.cluster030	15612
NZ_KK321440.1.cluster035	15612
NZ_KK321513.1.cluster014	15612
NZ_KK321519.1.cluster030	15612
NZ_KK321524.1.cluster009	15612
NZ_KK321540.1.cluster030	15612
NZ_KK321548.1.cluster030	15612
NZ_KK321552.1.cluster010	15612
NZ_KK321632.1.cluster036	15612
NZ_KK321722.1.cluster024	15612
NZ_KK321730.1.cluster030	15612
NZ_KK321735.1.cluster030	15612
NZ_KK321739.1.cluster010	15612
NZ_KK321744.1.cluster035	15612
NZ_KK321818.1.cluster024	15612
NZ_KK321825.1.cluster036	15612
NZ_KK321900.1.cluster030	15612
NZ_KK321905.1.cluster030	15612
NZ_KK321911.1.cluster030	15612
NZ_KK321916.1.cluster010	15612
NZ_KK321999.1.cluster010	15612
NZ_KK322005.1.cluster033	15612
NZ_KK322072.1.cluster035	15612
NZ_KK322146.1.cluster030	15612
NZ_KK322153.1.cluster032	15612
NZ_KK322160.1.cluster009	15612
NZ_KK322169.1.cluster031	15612
NZ_KK322177.1.cluster035	15612
NZ_KK322261.1.cluster030	15612
NZ_KK322269.1.cluster030	15612
NZ_KK322277.1.cluster010	15612
NZ_KK322280.1.cluster030	15612
NZ_KK322286.1.cluster034	15612
NZ_KK322365.1.cluster035	15612
NZ_KK322452.1.cluster030	15612
NZ_KK322458.1.cluster030	15612
NZ_KK322464.1.cluster029	15612
NZ_KK322473.1.cluster023	15612
NZ_KK322482.1.cluster005	15612
NZ_KK322493.1.cluster030	15612
NZ_KK322500.1.cluster019	15612
NZ_KK322508.1.cluster031	15612
NZ_KK322511.1.cluster030	15612
NZ_KK322516.1.cluster031	15612
NZ_KK322520.1.cluster030	15612
NZ_KK322546.1.cluster030	15612
NZ_KK322562.1.cluster001	15612
NZ_KK322582.1.cluster010	15612
NZ_KK322593.1.cluster029	15612
NZ_KK322611.1.cluster030	15612
NZ_KK322616.1.cluster030	15612
NZ_KK322625.1.cluster030	15612
NZ_KK322630.1.cluster025	15612
NZ_KK322636.1.cluster030	15612
NZ_KK322640.1.cluster032	15612
NZ_KK322664.1.cluster031	15612
NZ_KK322667.1.cluster031	15612
NZ_KK322692.1.cluster031	15612
NZ_KK322726.1.cluster025	15612
NZ_KK322731.1.cluster039	15612
NZ_KK322751.1.cluster031	15612
NZ_KK322763.1.cluster018	15612
NZ_KK322769.1.cluster006	15612
NZ_KK322786.1.cluster025	15612
NZ_KK322791.1.cluster035	15612
NZ_KK322802.1.cluster031	15612
NZ_KK322805.1.cluster001	15612
NZ_KK322817.1.cluster030	15612
NZ_KK322849.1.cluster031	15612
NZ_KK322865.1.cluster030	15612
NZ_KK322878.1.cluster026	15612
NZ_KK322898.1.cluster022	15612
NZ_KK322990.1.cluster041	15612
NZ_KK323062.1.cluster028	15612
NZ_KK323171.1.cluster035	15612
NZ_KK323274.1.cluster030	15612
NZ_KK323423.1.cluster027	15612
NZ_KK323496.1.cluster032	15612
NZ_KK323567.1.cluster039	15612
NZ_KK323642.1.cluster036	15612
NZ_KK323715.1.cluster038	15612
NZ_KK323792.1.cluster026	15612
NZ_KK323853.1.cluster015	15612
NZ_KK323935.1.cluster007	15612
NZ_KK324058.1.cluster006	15612
NZ_KK324067.1.cluster030	15612
NZ_KK324072.1.cluster029	15612
NZ_KK324073.1.cluster029	15612
NZ_KK324074.1.cluster043	15612
NZ_KK324152.1.cluster029	15612
NZ_KK324153.1.cluster036	15612
NZ_KK324241.1.cluster035	15612
NZ_KK324331.1.cluster029	15612
NZ_KK324332.1.cluster038	15612
NZ_KK324415.1.cluster036	15612
NZ_KK324541.1.cluster034	15612
NZ_KK324618.1.cluster035	15612
NZ_KK324697.1.cluster040	15612
NZ_KK324761.1.cluster036	15612
NZ_KK324842.1.cluster031	15612
NZ_KK324934.1.cluster039	15612
NZ_KK325001.1.cluster030	15612
NZ_KK325005.1.cluster029	15612
NZ_KK325217.1.cluster024	15612
NZ_KK325267.1.cluster008	15612
NZ_KK325287.1.cluster033	15612
NZ_KK325375.1.cluster034	15612
NZ_KK325459.1.cluster019	15612
NZ_KK327819.1.cluster029	15612
NZ_KK327822.1.cluster029	15612
NZ_KK327833.1.cluster024	15612
NZ_KK327835.1.cluster029	15612
NZ_KK327838.1.cluster029	15612
NZ_KK327840.1.cluster030	15612
NZ_KK327845.1.cluster030	15612
NZ_KK327850.1.cluster030	15612
NZ_KK327872.1.cluster030	15612
NZ_KK327880.1.cluster025	15612
NZ_KK327888.1.cluster030	15612
NZ_KK327920.1.cluster018	15612
NZ_KK327929.1.cluster014	15612
NZ_KK327948.1.cluster029	15612
NZ_KK327957.1.cluster029	15612
NZ_KK327958.1.cluster030	15612
NZ_KK327964.1.cluster030	15612
NZ_KK327966.1.cluster030	15612
NZ_KK327973.1.cluster029	15612
NZ_KK327996.1.cluster030	15612
NZ_KK328009.1.cluster030	15612
NZ_KK328030.1.cluster031	15612
NZ_KK328041.1.cluster030	15612
NZ_KK328046.1.cluster030	15612
NZ_KK328077.1.cluster029	15612
NZ_KK328092.1.cluster031	15612
NZ_KK328101.1.cluster030	15612
NZ_KK328105.1.cluster030	15612
NZ_KK328108.1.cluster031	15612
NZ_KK328164.1.cluster030	15612
NZ_KK328188.1.cluster031	15612
NZ_KK328200.1.cluster029	15612
NZ_KK328241.1.cluster030	15612
NZ_KK328243.1.cluster030	15612
NZ_KK328250.1.cluster030	15612
NZ_KK328270.1.cluster031	15612
NZ_KK328286.1.cluster050	15612
NZ_KK328288.1.cluster029	15612
NZ_KK328295.1.cluster030	15612
NZ_KK328297.1.cluster030	15612
NZ_KK328304.1.cluster030	15612
NZ_KK328316.1.cluster030	15612
NZ_KK328341.1.cluster030	15612
NZ_KK328356.1.cluster031	15612
NZ_KK328383.1.cluster029	15612
NZ_KK328384.1.cluster030	15612
NZ_KK328395.1.cluster032	15612
NZ_KK328406.1.cluster031	15612
NZ_KK328412.1.cluster030	15612
NZ_KK328423.1.cluster030	15612
NZ_KK328428.1.cluster030	15612
NZ_KK328438.1.cluster030	15612
NZ_KK328445.1.cluster032	15612
NZ_KK328448.1.cluster030	15612
NZ_KK328460.1.cluster030	15612
NZ_KK328470.1.cluster031	15612
NZ_KK328477.1.cluster010	15612
NZ_KK328486.1.cluster030	15612
NZ_KK328490.1.cluster030	15612
NZ_KK328494.1.cluster029	15612
NZ_KK328500.1.cluster024	15612
NZ_KK328509.1.cluster006	15612
NZ_KK328514.1.cluster024	15612
NZ_KK328520.1.cluster031	15612
NZ_KK328525.1.cluster030	15612
NZ_KK328529.1.cluster034	15612
NZ_KK328606.1.cluster019	15612
NZ_KK328609.1.cluster030	15612
NZ_KK328615.1.cluster031	15612
NZ_KK328620.1.cluster030	15612
NZ_KK328705.1.cluster024	15612
NZ_KK328714.1.cluster013	15612
NZ_KK328720.1.cluster024	15612
NZ_KK328726.1.cluster025	15612
NZ_KK328732.1.cluster024	15612
NZ_KK328739.1.cluster030	15612
NZ_KK328743.1.cluster030	15612
NZ_KK328748.1.cluster023	15612
NZ_KK328754.1.cluster030	15612
NZ_KK328761.1.cluster020	15612
NZ_KK328771.1.cluster030	15612
NZ_KK328774.1.cluster032	15612
NZ_KK328850.1.cluster030	15612
NZ_KK328856.1.cluster023	15612
NZ_KK328862.1.cluster029	15612
NZ_KK328869.1.cluster030	15612
NZ_KK328879.1.cluster024	15612
NZ_KK328887.1.cluster030	15612
NZ_KK328893.1.cluster038	15612
NZ_KK328904.1.cluster010	15612
NZ_KK328916.1.cluster024	15612
NZ_KK328923.1.cluster024	15612
NZ_KK328928.1.cluster024	15612
NZ_KK328935.1.cluster026	15612
NZ_KK328943.1.cluster030	15612
NZ_KK328949.1.cluster021	15612
NZ_KK328957.1.cluster030	15612
NZ_KK328962.1.cluster014	15612
NZ_KK328973.1.cluster030	15612
NZ_KK328979.1.cluster024	15612
NZ_KK328987.1.cluster031	15612
NZ_KK328991.1.cluster036	15612
NZ_KK329069.1.cluster035	15612
NZ_KK329151.1.cluster040	15612
NZ_KK329300.1.cluster035	15612
NZ_KK329386.1.cluster033	15612
NZ_KK329468.1.cluster038	15612
NZ_KK329546.1.cluster035	15612
NZ_KK329625.1.cluster037	15612
NZ_KK329783.1.cluster038	15612
NZ_KK329856.1.cluster034	15612
NZ_KK329938.1.cluster038	15612
NZ_KK330019.1.cluster037	15612
NZ_KK330097.1.cluster035	15612
NZ_KK330331.1.cluster034	15612
NZ_KK330416.1.cluster034	15612
NZ_KK330672.1.cluster039	15612
NZ_KK330747.1.cluster033	15612
NZ_KK330835.1.cluster034	15612
NZ_KK330926.1.cluster035	15612
NZ_KK330999.1.cluster034	15612
NZ_KK331080.1.cluster035	15612
NZ_KK331161.1.cluster038	15612
NZ_KK331243.1.cluster037	15612
NZ_KK331320.1.cluster037	15612
NZ_KK331379.1.cluster036	15612
NZ_KK331529.1.cluster033	15612
NZ_KK331618.1.cluster019	15612
NZ_KK331704.1.cluster033	15612
NZ_KK331785.1.cluster036	15612
NZ_KK331870.1.cluster037	15612
NZ_KK331949.1.cluster028	15612
NZ_KK332059.1.cluster038	15612
NZ_KK332142.1.cluster033	15612
NZ_KK332229.1.cluster043	15612
NZ_KK332365.1.cluster037	15612
NZ_KK332522.1.cluster035	15612
NZ_KK332603.1.cluster041	15612
NZ_KK332666.1.cluster036	15612
NZ_KK332882.1.cluster034	15612
NZ_KK332966.1.cluster037	15612
NZ_KK333037.1.cluster036	15612
NZ_KK333102.1.cluster037	15612
NZ_KK333176.1.cluster035	15612
NZ_KK333329.1.cluster037	15612
NZ_KK333400.1.cluster031	15612
NZ_KK333478.1.cluster039	15612
NZ_KK333554.1.cluster037	15612
NZ_KK333634.1.cluster035	15612
NZ_KK333707.1.cluster033	15612
NZ_KK333790.1.cluster036	15612
NZ_KK333863.1.cluster037	15612
NZ_KK333943.1.cluster035	15612
NZ_KK334018.1.cluster042	15612
NZ_KK334089.1.cluster036	15612
NZ_KK334162.1.cluster036	15612
NZ_KK334312.1.cluster035	15612
NZ_KK334477.1.cluster034	15612
NZ_KK334546.1.cluster034	15612
NZ_KK334769.1.cluster035	15612
NZ_KK334845.1.cluster034	15612
NZ_KK334923.1.cluster039	15612
NZ_KK334997.1.cluster037	15612
NZ_KK335067.1.cluster043	15612
NZ_KK335146.1.cluster034	15612
NZ_KK335226.1.cluster035	15612
NZ_KK335318.1.cluster039	15612
NZ_KK335397.1.cluster036	15612
NZ_KK335469.1.cluster037	15612
NZ_KK335546.1.cluster039	15612
NZ_KK335622.1.cluster036	15612
NZ_KK335699.1.cluster035	15612
NZ_KK335782.1.cluster033	15612
NZ_KK335864.1.cluster035	15612
NZ_KK335935.1.cluster039	15612
NZ_KK336005.1.cluster037	15612
NZ_KK336094.1.cluster019	15612
NZ_KK336159.1.cluster030	15612
NZ_KK336375.1.cluster038	15612
NZ_KK336448.1.cluster038	15612
NZ_KK336516.1.cluster036	15612
NZ_KK336599.1.cluster029	15612
NZ_KK336677.1.cluster033	15612
NZ_KK336849.1.cluster034	15612
NZ_KK336929.1.cluster026	15612
NZ_KK336997.1.cluster032	15612
NZ_KK337226.1.cluster033	15612
NZ_KK337309.1.cluster032	15612
NZ_KK337378.1.cluster031	15612
NZ_KK337453.1.cluster036	15612
NZ_KK337529.1.cluster035	15612
NZ_KK337608.1.cluster033	15612
NZ_KK337679.1.cluster027	15612
NZ_KK337743.1.cluster032	15612
NZ_KK337817.1.cluster036	15612
NZ_KK337901.1.cluster037	15612
NZ_KK338131.1.cluster028	15612
NZ_KK338323.1.cluster038	15612
NZ_KK338841.1.cluster031	15612
NZ_KK338848.1.cluster030	15612
NZ_KK338855.1.cluster030	15612
NZ_KK338859.1.cluster030	15612
NZ_KK338861.1.cluster017	15612
NZ_KK338904.1.cluster030	15612
NZ_KK338911.1.cluster030	15612
NZ_KK338913.1.cluster026	15612
NZ_KK338942.1.cluster031	15612
NZ_KK338962.1.cluster018	15612
NZ_KK338976.1.cluster019	15612
NZ_KK339087.1.cluster024	15612
NZ_KK339110.1.cluster030	15612
NZ_KK339124.1.cluster030	15612
NZ_KK339126.1.cluster030	15612
NZ_KK339133.1.cluster030	15612
NZ_KK339137.1.cluster015	15612
NZ_KK339145.1.cluster030	15612
NZ_KK339149.1.cluster030	15612
NZ_KK339153.1.cluster032	15612
NZ_KK339163.1.cluster014	15612
NZ_KK339190.1.cluster031	15612
NZ_KK339192.1.cluster030	15612
NZ_KK339196.1.cluster030	15612
NZ_KK339201.1.cluster003	15612
NZ_KK339242.1.cluster027	15612
NZ_KK339248.1.cluster031	15612
NZ_KK339256.1.cluster024	15612
NZ_KK339262.1.cluster030	15612
NZ_KK339266.1.cluster030	15612
NZ_KK339271.1.cluster030	15612
NZ_KK339277.1.cluster030	15612
NZ_KK339284.1.cluster030	15612
NZ_KK339295.1.cluster030	15612
NZ_KK339303.1.cluster030	15612
NZ_KK339308.1.cluster031	15612
NZ_KK339319.1.cluster030	15612
NZ_KK339326.1.cluster026	15612
NZ_KK339334.1.cluster030	15612
NZ_KK339339.1.cluster030	15612
NZ_KK339346.1.cluster045	15612
NZ_KK339357.1.cluster030	15612
NZ_KK339360.1.cluster030	15612
NZ_KK339415.1.cluster010	15612
NZ_KK339422.1.cluster023	15612
NZ_KK339426.1.cluster030	15612
NZ_KK339429.1.cluster010	15612
NZ_KK339433.1.cluster025	15612
NZ_KK339435.1.cluster031	15612
NZ_KK339441.1.cluster029	15612
NZ_KK339452.1.cluster031	15612
NZ_KK339458.1.cluster026	15612
NZ_KK339470.1.cluster030	15612
NZ_KK339476.1.cluster024	15612
NZ_KK339487.1.cluster030	15612
NZ_KK339489.1.cluster024	15612
NZ_KK339500.1.cluster036	15612
NZ_KK339567.1.cluster029	15612
NZ_KK339602.1.cluster030	15612
NZ_KK339621.1.cluster030	15612
NZ_KK339625.1.cluster017	15612
NZ_KK339668.1.cluster026	15612
NZ_KK339801.1.cluster030	15612
NZ_KK339811.1.cluster029	15612
NZ_KK339817.1.cluster014	15612
NZ_KK339859.1.cluster030	15612
NZ_KK339867.1.cluster038	15612
NZ_KK339947.1.cluster015	15612
NZ_KK339964.1.cluster006	15612
NZ_KK339975.1.cluster036	15612
NZ_KK340046.1.cluster009	15612
NZ_KK340055.1.cluster010	15612
NZ_KK340061.1.cluster030	15612
NZ_KK340065.1.cluster030	15612
NZ_KK340068.1.cluster025	15612
NZ_KK340081.1.cluster024	15612
NZ_KK340090.1.cluster030	15612
NZ_KK340099.1.cluster028	15612
NZ_KK340113.1.cluster036	15612
NZ_KK340145.1.cluster019	15612
NZ_KK340161.1.cluster032	15612
NZ_KK340167.1.cluster030	15612
NZ_KK340172.1.cluster004	15612
NZ_KK340196.1.cluster030	15612
NZ_KK340201.1.cluster047	15612
NZ_KK340220.1.cluster031	15612
NZ_KK340226.1.cluster038	15612
NZ_KK340291.1.cluster029	15612
NZ_KK340296.1.cluster027	15612
NZ_KK340311.1.cluster031	15612
NZ_KK340322.1.cluster030	15612
NZ_KK340327.1.cluster009	15612
NZ_KK340380.1.cluster030	15612
NZ_KK340389.1.cluster029	15612
NZ_KK340401.1.cluster041	15612
NZ_KK340417.1.cluster032	15612
NZ_KK340423.1.cluster013	15612
NZ_KK340431.1.cluster005	15612
NZ_KK340442.1.cluster030	15612
NZ_KK340511.1.cluster016	15612
NZ_KK340529.1.cluster007	15612
NZ_KK340570.1.cluster028	15612
NZ_KK340585.1.cluster006	15612
NZ_KK340681.1.cluster041	15612
NZ_KK340753.1.cluster041	15612
NZ_KK340825.1.cluster017	15612
NZ_KK340836.1.cluster035	15612
NZ_KK340904.1.cluster038	15612
NZ_KK340930.1.cluster036	15612
NZ_KK341001.1.cluster030	15612
NZ_KK341075.1.cluster040	15612
NZ_KK341145.1.cluster029	15612
NZ_KK341149.1.cluster036	15612
NZ_KK341221.1.cluster024	15612
NZ_KK341227.1.cluster029	15612
NZ_KK341229.1.cluster034	15612
NZ_KK341322.1.cluster033	15612
NZ_KK341410.1.cluster032	15612
NZ_KK341494.1.cluster038	15612
NZ_KK341563.1.cluster034	15612
NZ_KK341654.1.cluster039	15612
NZ_KK341780.1.cluster031	15612
NZ_KK341783.1.cluster024	15612
NZ_KK341946.1.cluster004	15612
NZ_KK341955.1.cluster029	15612
NZ_KK341956.1.cluster030	15612
NZ_KK342127.1.cluster015	15612
NZ_KK342178.1.cluster025	15612
NZ_KK342184.1.cluster004	15612
NZ_KK342315.1.cluster030	15612
NZ_KK342337.1.cluster025	15612
NZ_KK342350.1.cluster025	15612
NZ_KK342361.1.cluster010	15612
NZ_KK342367.1.cluster006	15612
NZ_KK342382.1.cluster030	15612
NZ_KK342394.1.cluster030	15612
NZ_KK342406.1.cluster030	15612
NZ_KK342414.1.cluster030	15612
NZ_KK342420.1.cluster006	15612
NZ_KK342435.1.cluster030	15612
NZ_KK342440.1.cluster030	15612
NZ_KK342444.1.cluster027	15612
NZ_KK342454.1.cluster013	15612
NZ_KK342459.1.cluster018	15612
NZ_KK342468.1.cluster042	15612
NZ_KK342487.1.cluster001	15612
NZ_KK342506.1.cluster031	15612
NZ_KK350881.1.cluster030	15612
NZ_KK350886.1.cluster030	15612
NZ_KK350890.1.cluster030	15612
NZ_KK350897.1.cluster029	15612
NZ_KK350898.1.cluster029	15612
NZ_KK350899.1.cluster029	15612
NZ_KK350900.1.cluster029	15612
NZ_KK350903.1.cluster029	15612
NZ_KK350904.1.cluster019	15612
NZ_KK350906.1.cluster030	15612
NZ_KK350910.1.cluster030	15612
NZ_KK350912.1.cluster029	15612
NZ_KK350913.1.cluster029	15612
NZ_KK350915.1.cluster030	15612
NZ_KK350919.1.cluster024	15612
NZ_KK350921.1.cluster029	15612
NZ_KK350922.1.cluster029	15612
NZ_KK350923.1.cluster004	15612
NZ_KK350941.1.cluster029	15612
NZ_KK350942.1.cluster029	15612
NZ_KK350943.1.cluster029	15612
NZ_KK350944.1.cluster030	15612
NZ_KK350952.1.cluster017	15612
NZ_KK350957.1.cluster031	15612
NZ_KK350964.1.cluster030	15612
NZ_KK350970.1.cluster004	15612
NZ_KK350997.1.cluster020	15612
NZ_KK351005.1.cluster030	15612
NZ_KK351777.1.cluster031	15612
NZ_KK351780.1.cluster030	15612
NZ_KK353152.1.cluster023	15612
NZ_KK353165.1.cluster030	15612
NZ_KK353170.1.cluster038	15612
NZ_KK354908.1.cluster006	15612
NZ_KK355307.1.cluster016	15612
NZ_KK355358.1.cluster014	15612
NZ_KL406006.1.cluster029	15612
NZ_CP007803.1.cluster034	15959
NZ_KK321119.1.cluster020	15959
NZ_KK321270.1.cluster006	15959
NZ_KK323935.1.cluster015	15959
NZ_KK324074.1.cluster022	15959
NZ_KK327824.1.cluster035	15959
NZ_KK328332.1.cluster008	15959
NZ_KK339201.1.cluster012	15959
NZ_KK340570.1.cluster034	15959
NZ_KK340904.1.cluster030	15959
NZ_KK340930.1.cluster007	15959
NZ_KK341145.1.cluster035	15959
NZ_KK341149.1.cluster007	15959
NZ_KK341723.1.cluster035	15959
NZ_KK341740.1.cluster035	15959
NZ_KK341749.1.cluster035	15959
NZ_KK341753.1.cluster035	15959
NZ_KK341762.1.cluster024	15959
NZ_KK341771.1.cluster020	15959
NZ_KK341791.1.cluster035	15959
NZ_KK341797.1.cluster035	15959
NZ_KK341805.1.cluster029	15959
NZ_KK341811.1.cluster021	15959
NZ_KK341828.1.cluster015	15959
NZ_KK341836.1.cluster030	15959
NZ_KK341846.1.cluster024	15959
NZ_KK341856.1.cluster027	15959
NZ_KK341866.1.cluster023	15959
NZ_KK341877.1.cluster024	15959
NZ_KK341885.1.cluster035	15959
NZ_KK341891.1.cluster029	15959
NZ_KK341896.1.cluster029	15959
NZ_KK341905.1.cluster028	15959
NZ_KK341912.1.cluster003	15959
NZ_KK341933.1.cluster018	15959
NZ_KK342067.1.cluster029	15959
NZ_KK342074.1.cluster035	15959
NZ_KK342099.1.cluster005	15959
NZ_KK342114.1.cluster010	15959
NZ_KK342127.1.cluster049	15959
NZ_KK342138.1.cluster010	15959
NZ_KK342150.1.cluster028	15959
NZ_KK342158.1.cluster035	15959
NZ_KK342163.1.cluster015	15959
NZ_KK342173.1.cluster036	15959
NZ_KK342194.1.cluster007	15959
NZ_KK342212.1.cluster029	15959
NZ_KK342221.1.cluster005	15959
NZ_KK342243.1.cluster035	15959
NZ_KK342251.1.cluster035	15959
NZ_KK342256.1.cluster029	15959
NZ_KK342270.1.cluster015	15959
NZ_KK342279.1.cluster007	15959
NZ_KK342303.1.cluster035	15959
NZ_KK342308.1.cluster029	15959
NZ_KK342322.1.cluster035	15959
NZ_KK342330.1.cluster029	15959
NZ_KK342435.1.cluster036	15959
NZ_KK342440.1.cluster036	15959
NZ_KK353314.1.cluster035	15959
NZ_KK353323.1.cluster035	15959
NZ_KK353515.1.cluster019	15959
NZ_KK353555.1.cluster034	15959
NZ_KK353587.1.cluster034	15959
NZ_KK353703.1.cluster035	15959
NZ_KK353788.1.cluster034	15959
NZ_KK355436.1.cluster007	15959
NZ_KK355455.1.cluster047	15959
NZ_KK355722.1.cluster035	15959
NZ_KK355740.1.cluster035	15959
NZ_KK355747.1.cluster029	15959
NZ_KK355755.1.cluster035	15959
NZ_KK355839.1.cluster029	15959
NZ_KK357349.1.cluster016	15959
NZ_KL405698.1.cluster030	15959
NZ_KL406318.1.cluster017	15959
NZ_KL407303.1.cluster034	15959
NZ_KK316800.1.cluster001	16231
NZ_KK317960.1.cluster006	16231
NZ_KK325267.1.cluster034	16231
NZ_KK325612.1.cluster040	16231
NZ_KK325778.1.cluster039	16231
NZ_KK326131.1.cluster026	16231
NZ_KK326822.1.cluster004	16231
NZ_KK327620.1.cluster001	16231
NZ_KK327768.1.cluster001	16231
NZ_KK328316.1.cluster001	16231
NZ_KK328327.1.cluster041	16231
NZ_KK330019.1.cluster047	16231
NZ_KK351780.1.cluster001	16231
NZ_KK353283.1.cluster001	16231
NZ_KK353318.1.cluster001	16231
NZ_KK353350.1.cluster001	16231
NZ_KK353354.1.cluster036	16231
NZ_KK353358.1.cluster001	16231
NZ_KK353380.1.cluster001	16231
NZ_KK353386.1.cluster043	16231
NZ_KK353397.1.cluster001	16231
NZ_KK354240.1.cluster001	16231
NZ_KK354244.1.cluster001	16231
NZ_KK354837.1.cluster001	16231
NZ_KK355353.1.cluster001	16231
NZ_AMXW02000001.cluster024	16370
NZ_CP002871.1.cluster036	16370
NZ_CP002882.1.cluster036	16370
NZ_CP002883.1.cluster036	16370
NZ_DF126614.1.cluster043	16370
NZ_HG813240.1.cluster036	16370
NZ_JJSJ01000001.cluster027	16370
NZ_JLFX01000001.cluster033	16370
NZ_JLLN01000001.cluster029	16370
NZ_JLMR01000001.cluster020	16370
NZ_JLNC01000001.cluster005	16370
NZ_JLNE01000001.cluster011	16370
NZ_JLNQ01000001.cluster014	16370
NZ_JLOY01000001.cluster014	16370
NZ_KB822846.1.cluster025	16370
NZ_KK310816.1.cluster006	16370
NZ_KK311338.1.cluster015	16370
NZ_KK311992.1.cluster017	16370
NZ_KK314487.1.cluster012	16370
NZ_KK315610.1.cluster022	16370
NZ_KK315700.1.cluster016	16370
NZ_KK316637.1.cluster036	16370
NZ_KK316666.1.cluster036	16370
NZ_KK316774.1.cluster035	16370
NZ_KK316779.1.cluster036	16370
NZ_KK316784.1.cluster035	16370
NZ_KK316792.1.cluster036	16370
NZ_KK316828.1.cluster036	16370
NZ_KK316941.1.cluster036	16370
NZ_KK316945.1.cluster036	16370
NZ_KK316948.1.cluster036	16370
NZ_KK316970.1.cluster036	16370
NZ_KK316977.1.cluster036	16370
NZ_KK316987.1.cluster036	16370
NZ_KK316991.1.cluster036	16370
NZ_KK317007.1.cluster036	16370
NZ_KK317011.1.cluster031	16370
NZ_KK317022.1.cluster036	16370
NZ_KK317029.1.cluster036	16370
NZ_KK317077.1.cluster036	16370
NZ_KK317087.1.cluster036	16370
NZ_KK317091.1.cluster036	16370
NZ_KK318318.1.cluster013	16370
NZ_KK318468.1.cluster004	16370
NZ_KK319232.1.cluster023	16370
NZ_KK319906.1.cluster006	16370
NZ_KK320142.1.cluster003	16370
NZ_KK320224.1.cluster011	16370
NZ_KK320596.1.cluster009	16370
NZ_KK320676.1.cluster020	16370
NZ_KK320964.1.cluster001	16370
NZ_KK321351.1.cluster006	16370
NZ_KK321412.1.cluster030	16370
NZ_KK321418.1.cluster030	16370
NZ_KK321425.1.cluster029	16370
NZ_KK321431.1.cluster030	16370
NZ_KK321435.1.cluster036	16370
NZ_KK321440.1.cluster012	16370
NZ_KK321513.1.cluster020	16370
NZ_KK321519.1.cluster036	16370
NZ_KK321524.1.cluster040	16370
NZ_KK321540.1.cluster036	16370
NZ_KK321548.1.cluster036	16370
NZ_KK321552.1.cluster016	16370
NZ_KK321556.1.cluster021	16370
NZ_KK321632.1.cluster013	16370
NZ_KK321722.1.cluster030	16370
NZ_KK321730.1.cluster036	16370
NZ_KK321735.1.cluster036	16370
NZ_KK321739.1.cluster016	16370
NZ_KK321744.1.cluster006	16370
NZ_KK321818.1.cluster030	16370
NZ_KK321825.1.cluster020	16370
NZ_KK321900.1.cluster036	16370
NZ_KK321905.1.cluster036	16370
NZ_KK321911.1.cluster036	16370
NZ_KK321916.1.cluster016	16370
NZ_KK321999.1.cluster016	16370
NZ_KK322005.1.cluster004	16370
NZ_KK322072.1.cluster006	16370
NZ_KK322146.1.cluster036	16370
NZ_KK322153.1.cluster038	16370
NZ_KK322160.1.cluster015	16370
NZ_KK322169.1.cluster037	16370
NZ_KK322177.1.cluster006	16370
NZ_KK322261.1.cluster036	16370
NZ_KK322269.1.cluster036	16370
NZ_KK322277.1.cluster016	16370
NZ_KK322280.1.cluster036	16370
NZ_KK322286.1.cluster009	16370
NZ_KK322365.1.cluster015	16370
NZ_KK322452.1.cluster036	16370
NZ_KK322458.1.cluster036	16370
NZ_KK322464.1.cluster046	16370
NZ_KK322469.1.cluster035	16370
NZ_KK322473.1.cluster027	16370
NZ_KK322493.1.cluster036	16370
NZ_KK322500.1.cluster025	16370
